"recipe_id","flavour_id","ingredient_id","quantity_grams","heat_process"
88,296,41,189114,"Steaming"
41,174,76,481659,"50°C for 10 min"
57,82,206,456741,"70°C for 10 min"
85,18,198,497589,""
72,377,273,61310,"20°C for 60 min"
89,343,54,580193,""
63,11,39,439335,"70°C for 10 min"
37,270,242,596619,""
20,206,82,666153,""
55,428,89,367989,""
55,359,220,992737,"20°C for 60 min"
48,251,142,789917,""
27,235,18,922071,""
80,490,221,787872,""
51,103,12,883195,""
57,446,9,861243,""
97,121,70,446129,""
94,309,264,448822,"70°C for 10 min"
83,242,107,290535,""
50,364,67,522766,"70°C for 10 min"
72,403,253,266785,""
26,34,89,58365,""
95,363,15,760345,"70°C for 10 min"
85,329,76,410622,""
59,232,176,919739,""
56,83,286,99731,"Freezing for 20 min"
52,479,286,398132,""
79,104,167,139160,""
53,281,265,568390,"Steaming"
50,239,37,123501,"70°C for 10 min"
55,104,256,758240,"Steaming"
57,235,285,763641,""
37,3,218,315613,""
33,414,299,752411,""
6,322,93,958305,"20°C for 60 min"
23,6,50,110970,""
91,177,97,933189,""
55,5,289,123962,"Freezing for 20 min"
97,121,5,615541,"20°C for 60 min"
49,233,83,263931,""
15,494,262,122040,""
70,168,115,625519,"70°C for 10 min"
49,31,84,80544,""
79,351,3,133393,""
23,472,131,223846,""
3,495,179,2151,""
62,246,40,567596,""
54,472,171,550873,""
65,115,17,900295,""
97,7,180,273788,"20°C for 60 min"
100,286,76,345833,"70°C for 10 min"
2,150,150,827332,"70°C for 10 min"
97,232,145,791534,""
57,134,131,264084,""
41,343,141,367599,"50°C for 10 min"
52,360,196,391983,"70°C for 10 min"
29,206,154,208435,""
79,292,208,757004,""
76,55,270,947052,"70°C for 10 min"
11,61,238,637390,""
82,349,221,200226,""
77,10,58,377586,""
32,261,235,317810,""
28,93,296,106812,"70°C for 10 min"
45,230,264,133484,""
66,371,73,472557,""
96,406,214,639923,""
97,7,144,21698,""
76,315,215,285995,""
98,477,237,808609,"70°C for 10 min"
45,7,161,38788,""
29,215,184,85388,"20°C for 60 min"
19,167,283,583344,""
11,283,28,452328,"Steaming"
17,385,158,803101,""
69,473,83,255661,"70°C for 10 min"
12,448,124,219704,""
9,406,81,284790,""
79,340,182,603149,"Freezing for 20 min"
53,209,227,740463,"20°C for 60 min"
60,294,224,16464,""
83,178,202,483353,""
68,374,207,242691,"Steaming"
63,263,97,715584,""
3,400,130,861969,"Freezing for 20 min"
53,296,7,660359,"70°C for 10 min"
28,103,87,160950,""
51,226,74,762444,""
15,494,223,889648,""
49,330,131,573364,"50°C for 10 min"
61,458,102,180672,""
38,206,228,477554,""
78,53,107,613579,"Freezing for 20 min"
11,264,109,3853,""
24,314,267,160614,""
2,351,154,858551,"50°C for 10 min"
98,111,276,374420,""
50,364,267,768646,"50°C for 10 min"
87,149,225,109970,"70°C for 10 min"
63,217,252,123978,""
67,364,270,546173,""
32,120,156,185928,""
24,452,199,967865,""
32,155,281,657623,"Freezing for 20 min"
51,399,61,318665,""
52,385,195,874344,"20°C for 60 min"
76,489,212,995544,""
17,369,268,791321,""
51,50,45,587547,""
17,394,222,206406,"Freezing for 20 min"
3,244,276,99396,"50°C for 10 min"
64,191,262,861053,""
35,417,238,289261,"Steaming"
91,416,34,663204,""
28,439,250,729187,""
44,9,50,158001,""
2,18,136,873138,""
12,455,241,550858,""
11,191,257,226837,""
11,336,113,236443,"70°C for 10 min"
22,79,277,872803,""
16,109,255,328247,"20°C for 60 min"
12,24,253,199203,""
14,261,268,315552,""
47,187,258,534851,""
97,490,82,859970,""
25,410,3,185718,""
59,128,202,197113,""
2,415,165,531586,""
41,388,118,257370,""
88,83,203,582214,""
77,96,76,800987,"70°C for 10 min"
34,167,70,406868,"Steaming"
34,191,193,576599,""
59,302,142,549118,"Freezing for 20 min"
77,392,70,529930,"Freezing for 20 min"
37,331,49,155846,"Steaming"
40,297,292,498047,""
11,470,148,673035,""
96,82,158,547928,""
14,290,50,697876,""
97,466,21,938036,"20°C for 60 min"
21,315,91,461746,"50°C for 10 min"
7,67,28,663872,"Steaming"
89,108,268,497070,""
4,328,92,434937,""
24,358,178,697342,""
84,119,28,132391,"50°C for 10 min"
94,234,287,458282,""
12,377,255,703857,"50°C for 10 min"
25,46,146,905487,""
50,213,227,104446,"20°C for 60 min"
99,162,23,401649,"70°C for 10 min"
12,230,176,184723,""
43,26,169,396057,""
41,10,4,184237,""
26,38,60,305122,"Freezing for 20 min"
92,500,124,680809,""
80,429,100,746880,"Steaming"
37,343,279,258148,"Freezing for 20 min"
98,152,184,876007,"Freezing for 20 min"
58,263,263,820831,""
67,444,225,890350,""
25,480,4,496974,"20°C for 60 min"
46,288,93,965149,""
84,161,11,363335,""
9,22,39,157093,""
95,92,150,603592,""
89,272,54,26203,""
40,488,140,780685,""
86,27,280,416107,"20°C for 60 min"
34,193,205,13077,""
12,331,108,659874,"70°C for 10 min"
41,110,209,842682,""
93,298,187,356445,""
6,432,10,963431,""
10,334,130,100937,""
50,345,219,443726,""
71,470,203,208130,"Steaming"
99,73,95,592598,""
8,49,263,903870,""
10,157,126,419250,""
29,253,243,577209,""
15,405,205,239822,"50°C for 10 min"
75,372,160,138260,""
87,432,279,472382,"Freezing for 20 min"
39,353,120,377342,"20°C for 60 min"
11,99,115,965401,"Steaming"
79,10,65,159828,"50°C for 10 min"
100,324,84,978012,""
44,104,152,509064,""
54,329,90,688202,""
60,346,257,521667,""
74,159,138,844925,""
4,400,33,35397,""
40,182,268,519379,""
60,150,194,99258,""
9,439,165,418045,"70°C for 10 min"
79,434,242,212570,""
15,55,137,880112,""
13,304,198,735687,"50°C for 10 min"
9,86,46,365078,""
79,167,239,310211,"Freezing for 20 min"
72,378,149,239426,"Freezing for 20 min"
81,131,199,224243,""
84,421,113,220184,""
71,404,84,238426,"Freezing for 20 min"
73,173,7,471840,"20°C for 60 min"
26,350,173,120239,""
64,293,24,275364,"Freezing for 20 min"
34,175,149,201996,""
54,478,4,43445,""
67,256,142,553818,"Freezing for 20 min"
11,458,126,595833,""
49,171,168,89676,""
31,359,173,512222,""
10,48,94,138023,""
89,491,3,640298,"20°C for 60 min"
42,199,137,639511,""
4,220,265,568237,""
51,333,223,919846,""
24,200,12,568319,""
15,111,111,552299,"Steaming"
23,261,122,323914,"50°C for 10 min"
40,233,104,781052,""
5,453,53,893734,""
97,121,46,942272,""
55,32,145,693817,"Steaming"
28,488,179,352890,""
6,383,81,536591,"Freezing for 20 min"
75,303,77,22743,""
46,447,58,232838,"Steaming"
74,392,49,748081,"Steaming"
6,449,200,222855,""
72,157,191,996918,""
64,54,110,78598,""
50,63,146,419815,"Steaming"
55,38,195,838867,""
3,50,153,928467,""
63,51,94,121498,""
57,435,28,114336,""
13,102,122,388054,""
12,427,51,795361,""
95,496,277,681122,""
82,408,89,330383,""
38,448,82,525826,""
7,19,85,278435,""
18,147,145,924484,""
4,207,238,440552,""
18,353,235,355789,""
52,420,24,195843,""
92,499,97,602615,""
70,303,86,360489,""
24,488,190,909851,""
12,12,271,385895,""
72,250,48,528767,""
77,150,239,810593,""
30,382,131,337479,"70°C for 10 min"
3,466,262,141937,"20°C for 60 min"
3,159,69,754890,""
62,372,158,746536,"Freezing for 20 min"
70,39,295,854736,""
87,71,63,497108,""
62,440,234,256241,""
73,343,206,852722,"50°C for 10 min"
20,202,14,502785,"20°C for 60 min"
11,33,288,522278,""
88,183,271,119232,""
8,445,95,591370,""
9,10,47,146065,"Steaming"
15,133,242,681549,""
45,432,267,215576,"Freezing for 20 min"
15,364,142,787704,""
50,302,10,676697,"70°C for 10 min"
73,374,194,555389,"20°C for 60 min"
64,190,120,871597,"Steaming"
45,70,110,375542,""
43,284,287,49164,"70°C for 10 min"
68,108,236,77621,""
88,275,233,484894,"Steaming"
48,140,251,32730,"50°C for 10 min"
60,151,293,991455,""
12,328,74,634392,"20°C for 60 min"
78,449,63,337479,""
72,90,233,287842,""
94,163,257,358612,"70°C for 10 min"
58,456,263,956268,""
93,232,158,570282,"20°C for 60 min"
11,458,15,189726,"Steaming"
88,273,15,232285,"Steaming"
75,462,178,457764,""
49,390,38,123070,""
32,305,48,604973,""
56,152,295,763000,"50°C for 10 min"
86,177,142,284607,""
61,28,44,492256,"Freezing for 20 min"
83,42,280,710266,"Steaming"
13,471,134,585571,"Freezing for 20 min"
16,80,69,199905,""
11,286,37,899925,""
17,352,97,716331,""
28,81,106,188988,"Steaming"
52,441,120,575752,""
35,257,149,57785,""
22,436,244,41245,""
35,490,112,249611,""
31,357,190,759933,""
100,195,71,448250,""
83,479,17,941820,""
13,92,84,873009,""
54,117,251,209732,"Steaming"
65,385,190,980530,"20°C for 60 min"
22,484,63,763172,""
41,329,296,966461,""
82,324,297,898315,""
72,349,38,435860,"20°C for 60 min"
62,214,71,397758,"70°C for 10 min"
4,178,258,699249,"Steaming"
82,36,136,472107,""
18,463,36,570187,""
59,2,241,568329,""
79,82,169,133835,""
13,476,148,240326,"Freezing for 20 min"
33,277,112,263176,""
41,30,97,459969,"Steaming"
36,192,47,713955,""
51,52,47,378246,""
9,266,126,259712,"Steaming"
53,403,134,61996,"Freezing for 20 min"
68,100,276,919006,"70°C for 10 min"
61,55,109,816650,""
43,409,154,530304,"Steaming"
34,402,92,923340,""
52,44,285,626129,""
16,356,123,64796,"70°C for 10 min"
50,213,183,642151,""
5,241,205,528976,""
18,392,139,390198,"Freezing for 20 min"
51,58,207,298599,""
29,496,262,730621,""
72,95,50,349922,""
84,269,10,745346,""
12,74,134,180832,""
52,290,153,69107,""
19,268,168,246460,""
36,183,140,406097,""
78,244,70,914963,""
80,89,277,896942,""
1,172,180,671082,"20°C for 60 min"
7,67,293,597778,""
38,162,279,895477,""
100,351,85,118362,"70°C for 10 min"
73,250,214,524200,"20°C for 60 min"
46,227,12,357505,""
66,500,299,606415,""
29,398,299,233154,""
26,78,106,165878,""
15,55,54,895424,"20°C for 60 min"
37,428,31,720682,""
69,276,44,642708,""
49,158,168,257111,"20°C for 60 min"
17,365,232,945999,""
81,495,285,111633,""
19,293,177,769165,"70°C for 10 min"
93,298,150,634933,""
66,192,148,751801,""
23,337,214,655273,"20°C for 60 min"
35,484,162,230927,""
60,158,229,516022,"70°C for 10 min"
95,479,273,721252,""
32,320,188,39139,"20°C for 60 min"
45,284,281,838470,""
53,251,174,984787,""
29,130,4,12399,""
2,398,103,500145,"50°C for 10 min"
10,277,277,504761,""
94,267,29,72311,""
61,295,165,386124,""
93,38,37,278336,"50°C for 10 min"
93,232,95,515419,""
85,401,91,862480,""
60,103,214,498688,""
49,345,8,979866,"20°C for 60 min"
66,109,79,23788,""
5,225,39,282772,""
66,20,35,454758,""
9,138,179,543381,"Freezing for 20 min"
90,134,16,656406,""
55,429,266,43365,""
54,260,33,94028,""
61,478,283,575714,"50°C for 10 min"
18,179,29,50444,""
53,294,218,299698,""
84,157,255,313171,"70°C for 10 min"
7,415,12,167472,""
80,216,138,812256,""
5,496,91,449265,"50°C for 10 min"
66,212,194,903046,""
69,287,45,804726,"20°C for 60 min"
57,428,179,281464,"50°C for 10 min"
58,216,288,101746,""
50,321,213,456680,""
49,163,55,102318,"70°C for 10 min"
99,377,111,309776,"70°C for 10 min"
14,260,14,111009,""
84,88,239,572708,"50°C for 10 min"
45,387,53,106544,""
78,202,214,360107,""
75,366,104,222824,"20°C for 60 min"
38,118,290,429474,"50°C for 10 min"
74,346,276,49469,"70°C for 10 min"
1,151,270,788696,""
2,206,101,478142,""
9,65,183,859543,"Steaming"
56,18,171,852112,"20°C for 60 min"
13,245,63,538975,"70°C for 10 min"
92,367,44,188023,""
51,333,277,113953,"70°C for 10 min"
81,20,198,751770,"Freezing for 20 min"
70,40,24,22062,""
67,43,176,815125,""
5,153,203,377670,""
78,335,151,13992,""
24,213,280,838654,""
66,494,63,406773,""
39,362,195,403595,""
15,257,190,813370,""
50,451,290,869812,""
83,18,115,355560,""
80,74,31,270041,"20°C for 60 min"
5,393,189,6134,""
10,249,295,291443,"Steaming"
41,198,54,646721,""
58,351,103,642311,""
3,244,90,287979,""
79,23,10,148708,""
37,235,133,736740,""
47,386,78,510612,""
89,151,41,967106,"Steaming"
19,402,93,426491,"Steaming"
53,251,141,448456,"50°C for 10 min"
94,194,212,235703,"Freezing for 20 min"
66,239,123,895294,""
70,398,263,516388,"20°C for 60 min"
54,316,209,16525,""
24,335,264,95520,""
72,26,107,698906,""
63,51,1,190925,""
40,248,224,936584,"Freezing for 20 min"
5,435,54,834812,"Steaming"
58,46,74,360489,""
8,475,117,25154,"20°C for 60 min"
74,55,175,899216,""
94,362,25,597527,"50°C for 10 min"
12,475,272,613922,"50°C for 10 min"
26,187,257,173737,"50°C for 10 min"
21,197,98,541641,"70°C for 10 min"
83,206,226,188782,"Steaming"
59,302,185,710007,""
61,458,260,89722,"70°C for 10 min"
58,429,294,692719,""
64,262,183,369278,"50°C for 10 min"
22,129,79,289619,""
53,16,6,771711,""
72,264,5,865081,"Freezing for 20 min"
11,424,79,938889,""
15,292,16,171404,""
73,276,197,205368,"20°C for 60 min"
72,156,200,103424,""
73,145,209,691330,""
69,99,134,891586,""
73,318,126,930664,""
60,433,12,619503,"70°C for 10 min"
39,196,251,21790,""
47,409,289,412842,""
74,425,228,251205,"Steaming"
72,157,224,386566,""
94,444,188,62057,"Freezing for 20 min"
50,191,17,425577,""
51,485,298,179626,""
39,480,75,973198,""
14,337,296,655426,""
83,179,171,912964,""
28,339,188,560379,""
45,470,224,127380,"70°C for 10 min"
49,199,128,722290,""
10,324,50,253204,""
47,267,166,504684,""
67,261,224,688660,""
41,499,238,642975,"Freezing for 20 min"
52,392,92,990547,""
54,105,189,312851,""
59,124,268,953583,"Steaming"
65,194,184,89783,""
18,152,193,569901,""
24,119,234,847961,""
33,140,109,360718,""
57,400,137,191925,""
53,422,5,821667,"20°C for 60 min"
86,189,253,18219,"Steaming"
40,493,205,808548,"50°C for 10 min"
2,476,265,688568,"Steaming"
61,136,263,949768,""
49,480,261,552338,"50°C for 10 min"
100,468,163,163910,""
15,460,297,894989,"Freezing for 20 min"
57,361,269,626556,""
65,202,297,30884,""
42,418,54,164089,""
99,141,47,959629,""
53,481,210,172607,""
97,358,48,15198,""
24,401,42,234379,""
19,221,290,295074,"Steaming"
48,493,151,111359,"Freezing for 20 min"
39,143,234,173386,""
75,240,49,831703,""
16,255,49,543827,""
97,497,194,361664,""
60,430,147,804794,"Steaming"
94,460,186,147766,""
32,58,261,592560,""
43,139,228,422836,""
23,317,66,247223,"70°C for 10 min"
26,80,64,860367,""
94,47,64,67535,""
20,488,53,190361,""
63,191,227,579254,""
41,33,104,636467,""
90,328,6,853994,""
32,65,77,48065,""
99,196,162,705170,""
49,388,232,329529,""
60,486,154,38177,""
79,380,215,856949,""
98,2,222,621796,"20°C for 60 min"
99,494,211,519379,"Steaming"
95,496,63,839859,""
31,40,25,669508,""
48,157,269,406342,"50°C for 10 min"
13,201,54,792183,""
76,348,214,406860,""
74,253,220,997330,"20°C for 60 min"
27,352,83,384834,""
11,148,61,104820,""
91,428,240,583710,""
89,225,259,928192,""
4,478,97,242867,"20°C for 60 min"
7,372,257,144775,""
62,325,109,465103,""
31,9,68,447327,""
14,486,217,618866,""
32,144,154,910614,""
98,222,82,918190,"Steaming"
94,188,72,861908,""
75,68,146,363968,""
88,148,76,641960,""
93,173,282,596375,""
2,444,166,299210,"Freezing for 20 min"
38,121,102,745712,""
43,193,277,205658,"70°C for 10 min"
93,35,31,412561,""
47,325,59,393768,""
29,130,97,339226,""
80,54,279,476227,""
63,474,96,139015,""
91,354,122,583466,""
26,285,148,316101,""
43,96,45,323235,""
87,388,265,67993,""
67,273,114,834267,""
46,216,196,176529,""
40,274,297,540436,""
23,305,214,778778,""
87,199,290,492828,""
11,33,153,226517,""
99,400,72,351738,"Freezing for 20 min"
78,244,92,702888,"50°C for 10 min"
83,286,242,573288,"Steaming"
82,5,190,986145,""
87,48,152,831696,""
28,250,126,465805,"Freezing for 20 min"
74,290,87,602615,"Steaming"
73,493,11,433802,""
4,7,120,479111,""
40,274,122,624191,"70°C for 10 min"
90,121,219,277390,"50°C for 10 min"
9,11,148,924347,"20°C for 60 min"
20,421,64,115738,""
46,41,12,541657,"Freezing for 20 min"
99,80,161,587234,""
30,433,297,390900,""
53,401,179,574326,""
2,179,124,30762,""
75,215,143,401581,""
50,161,88,792770,"50°C for 10 min"
67,314,193,129974,""
29,278,187,166168,""
5,354,64,103928,""
31,65,65,915405,"50°C for 10 min"
33,463,107,449844,""
45,354,226,668793,""
67,322,198,869598,""
35,89,195,906845,""
15,446,273,990082,""
24,104,145,277374,""
76,114,88,124687,"Steaming"
4,193,175,23926,""
71,130,32,362000,""
62,275,148,549,"Freezing for 20 min"
29,447,234,743652,""
17,371,260,582184,""
86,308,141,609497,"Steaming"
59,232,131,410095,""
3,347,118,252243,""
67,480,137,208328,""
97,235,15,76540,"Freezing for 20 min"
92,498,93,445518,""
90,428,160,317917,"Freezing for 20 min"
89,172,11,927769,""
57,193,260,300598,"Freezing for 20 min"
62,189,274,833679,""
46,126,69,166557,""
19,6,154,606155,"70°C for 10 min"
45,131,156,804169,""
65,202,136,38834,"50°C for 10 min"
54,10,152,12924,"50°C for 10 min"
60,295,262,437653,"Freezing for 20 min"
99,241,232,995010,"20°C for 60 min"
72,14,177,350876,""
41,180,193,344452,""
19,460,75,143936,""
53,428,197,886841,"70°C for 10 min"
76,499,123,79468,"50°C for 10 min"
13,14,73,258392,"20°C for 60 min"
37,17,88,320724,""
14,94,189,863770,""
39,445,201,884079,"Steaming"
98,148,67,270088,""
90,103,84,951714,""
53,126,101,702057,"Steaming"
76,120,276,90088,"50°C for 10 min"
5,31,133,571640,""
95,406,181,391586,""
67,191,147,121735,""
50,437,179,490189,""
29,300,160,33386,"70°C for 10 min"
40,336,58,568279,""
72,239,246,358459,""
22,395,298,615875,""
41,121,155,723740,""
85,71,81,56915,"70°C for 10 min"
20,241,251,611343,""
76,341,165,225525,"70°C for 10 min"
25,394,242,597763,""
36,223,212,369537,""
66,345,241,595749,"Steaming"
89,272,165,877762,""
59,279,38,760487,"Steaming"
26,311,86,317360,""
48,289,172,648926,""
91,162,239,28290,"Steaming"
56,390,131,157867,"20°C for 60 min"
85,376,30,883345,"70°C for 10 min"
97,13,91,125839,"70°C for 10 min"
56,166,89,469711,""
10,8,213,567123,"20°C for 60 min"
22,279,154,888199,""
18,120,188,512543,"20°C for 60 min"
95,349,23,515976,""
89,368,38,118313,""
63,427,297,996613,""
70,105,123,777550,""
80,191,252,333740,"70°C for 10 min"
87,23,65,162682,""
63,479,216,690414,""
61,295,146,339996,""
54,70,177,385635,""
29,471,56,630802,"Freezing for 20 min"
90,416,2,680773,""
79,368,103,475464,""
70,147,73,278564,""
53,422,275,124481,""
49,241,58,536236,""
79,432,231,200150,""
60,335,295,612000,""
23,415,173,18616,""
25,94,198,149994,""
20,206,224,986588,""
81,371,193,736252,""
63,397,265,674927,""
27,193,64,10521,""
60,142,163,536926,"70°C for 10 min"
92,281,286,847595,""
47,408,76,371979,""
2,102,115,76912,"50°C for 10 min"
53,417,262,226624,""
18,157,232,551254,""
39,217,96,759712,"50°C for 10 min"
79,266,116,387672,"Freezing for 20 min"
57,175,159,977097,"70°C for 10 min"
87,59,151,700790,""
34,84,58,774139,""
74,118,78,4524,""
43,389,243,115723,""
71,272,118,220963,""
25,298,95,483208,""
43,396,73,351006,""
76,120,142,114441,"50°C for 10 min"
63,91,59,674194,""
46,197,174,119156,"50°C for 10 min"
53,184,198,647125,""
67,154,126,46280,""
10,471,253,448227,""
74,195,186,674393,""
40,73,44,280483,""
18,451,220,950287,"Freezing for 20 min"
47,218,259,822571,"50°C for 10 min"
99,345,215,724792,"Freezing for 20 min"
12,74,205,543823,"20°C for 60 min"
20,148,294,91064,""
13,418,82,824341,"Steaming"
48,140,170,619263,""
30,151,178,543594,"Freezing for 20 min"
75,159,268,526703,"Freezing for 20 min"
35,14,243,756195,""
80,126,54,900700,"Steaming"
30,229,108,12108,""
2,186,1,830691,""
34,18,258,999725,""
64,367,252,103302,""
90,463,86,733765,"70°C for 10 min"
76,348,247,880478,""
3,307,228,401550,""
12,4,265,319000,"Steaming"
30,402,256,36041,""
26,399,289,68085,"Steaming"
17,370,247,196091,"70°C for 10 min"
91,222,107,348991,""
82,367,246,859314,""
1,416,82,318665,""
89,151,266,318329,""
43,21,201,883713,""
66,118,222,38788,"Steaming"
50,213,255,581467,""
67,37,188,930069,""
12,43,156,347168,"70°C for 10 min"
64,14,117,937988,"Steaming"
81,31,12,473293,"20°C for 60 min"
2,343,275,25085,"Steaming"
8,87,146,443405,""
41,83,86,741875,""
26,420,220,611832,"Freezing for 20 min"
53,340,3,999853,""
4,178,263,643494,""
78,305,218,511490,"50°C for 10 min"
50,132,111,856483,""
22,192,14,682553,""
86,342,131,443787,""
66,211,13,795278,""
3,408,137,440460,"Freezing for 20 min"
71,172,121,195900,""
75,263,284,892670,""
76,422,265,459015,""
53,481,250,454605,"Steaming"
97,4,290,392822,"20°C for 60 min"
32,376,284,347748,""
88,250,165,147324,""
21,261,49,102718,"20°C for 60 min"
30,463,194,399979,"50°C for 10 min"
75,374,1,933487,""
44,225,198,191605,"Steaming"
99,12,199,101379,""
4,273,257,4242,""
16,234,126,57007,"70°C for 10 min"
18,4,257,813202,"Steaming"
96,486,189,762466,"50°C for 10 min"
97,151,123,795479,""
23,500,84,869072,""
62,279,145,452560,""
1,357,291,362488,""
20,137,14,666728,""
33,120,231,271957,"Freezing for 20 min"
5,175,37,389507,""
85,33,37,694778,"Steaming"
46,68,153,816040,""
86,279,212,20477,""
2,338,295,945923,"Freezing for 20 min"
31,489,6,136025,""
22,183,122,146980,""
46,79,201,422058,"20°C for 60 min"
82,295,171,282196,"70°C for 10 min"
59,218,227,881210,""
88,205,88,929108,"Freezing for 20 min"
27,452,4,79035,""
22,448,277,575409,""
73,451,194,57098,"Steaming"
98,262,169,618515,""
66,16,104,952911,"50°C for 10 min"
12,357,125,394302,""
77,114,12,250467,""
5,388,188,24857,"Steaming"
94,244,1,596834,""
16,86,172,676956,""
8,224,180,104111,"70°C for 10 min"
84,195,281,208374,""
46,332,90,151588,""
81,163,297,405365,""
28,363,189,678314,""
60,378,54,813801,""
95,88,97,943138,"70°C for 10 min"
44,88,86,31357,"50°C for 10 min"
44,187,246,33585,""
7,238,247,328812,"Steaming"
21,102,31,487074,""
86,457,197,69168,"Freezing for 20 min"
62,222,136,92285,"70°C for 10 min"
45,106,163,44449,""
100,226,196,127029,""
16,112,291,645264,""
58,176,283,338470,""
83,51,39,669201,""
51,226,79,1404,"Steaming"
98,390,88,166832,"Freezing for 20 min"
42,235,113,886368,""
99,460,186,909500,""
91,37,13,474183,""
28,292,102,533333,"50°C for 10 min"
88,354,131,224792,""
69,192,36,27836,""
95,492,32,338654,""
78,335,197,914139,""
74,425,209,750580,""
40,162,142,462708,"Steaming"
33,220,157,658920,""
67,433,45,489849,""
76,389,206,386353,"Steaming"
19,274,21,524054,"20°C for 60 min"
24,473,49,999084,"70°C for 10 min"
26,64,289,576904,"50°C for 10 min"
13,41,118,378006,""
64,85,289,621735,"20°C for 60 min"
93,342,125,546410,"20°C for 60 min"
89,108,85,866577,""
58,173,218,645248,"70°C for 10 min"
47,238,54,478161,""
100,125,41,977459,"50°C for 10 min"
68,362,217,658600,"50°C for 10 min"
92,390,6,331780,"50°C for 10 min"
81,120,170,710922,"50°C for 10 min"
54,184,2,216212,""
71,322,70,478798,""
38,394,64,655060,""
49,403,59,619659,""
9,179,87,500404,""
47,347,133,232117,""
42,167,258,70160,""
79,173,210,370361,"20°C for 60 min"
54,132,230,141479,""
15,492,14,110332,""
7,308,220,580872,"50°C for 10 min"
74,425,89,616188,""
10,70,179,299545,""
59,344,221,281128,""
57,276,123,857368,"20°C for 60 min"
74,397,237,278336,""
8,255,258,346039,""
60,38,208,63385,""
44,177,263,570862,"Steaming"
74,2,203,558762,"20°C for 60 min"
12,171,213,497101,""
34,402,42,331028,""
88,145,254,818268,""
78,400,205,457581,"20°C for 60 min"
9,138,270,337708,""
21,340,113,180428,""
16,280,230,751083,""
24,119,166,88715,"Steaming"
86,94,214,331940,"70°C for 10 min"
23,25,29,661198,""
83,193,294,658997,""
22,301,268,88104,"Freezing for 20 min"
46,480,152,589462,""
14,290,1,596281,""
52,299,246,252625,"Steaming"
70,372,136,431580,""
16,136,122,245354,""
27,430,146,212845,""
81,121,138,477966,"50°C for 10 min"
64,397,62,692493,""
40,73,264,483673,"20°C for 60 min"
72,397,171,129166,""
30,283,252,224121,"20°C for 60 min"
18,80,123,736359,""
41,91,256,592499,"Steaming"
40,449,128,284790,"20°C for 60 min"
1,271,53,166477,""
70,191,281,726288,"50°C for 10 min"
53,406,284,306305,""
29,436,33,291656,"70°C for 10 min"
35,145,45,398155,"Steaming"
13,92,130,262039,""
2,316,82,332993,""
22,309,46,120972,""
9,476,290,194244,"20°C for 60 min"
11,470,175,446121,"Freezing for 20 min"
64,323,205,895935,"50°C for 10 min"
53,380,36,529358,"Steaming"
89,459,232,643311,""
12,286,86,186119,""
34,193,162,665329,""
33,242,238,55405,"20°C for 60 min"
88,268,190,914185,"20°C for 60 min"
37,343,52,288399,"20°C for 60 min"
40,77,191,413681,""
68,100,155,4807,"70°C for 10 min"
78,456,263,898865,"70°C for 10 min"
71,370,177,230026,""
50,497,100,817307,""
72,233,209,79041,""
97,260,293,63354,""
12,206,114,88303,""
